-5.067091890031822921e-01,-3.341678465005479826e-01,9.788442953293037263e+00
4.029946565303910155e-01,5.121806558268611198e-01,-9.784883231632534262e+00
-9.780244695267938937e+00,-3.541052114859968292e-01,-6.289136508053073671e-01
9.793070420636830420e+00,-2.181607478506421838e-01,4.694455841302068722e-01
9.231969422473214060e-01,-9.748230474682209490e+00,5.399277260764323572e-01
-9.966990968170659215e-01,9.755960370714666041e+00,7.335435877189382288e-03
-1.090862334885893237e+00,6.699302360279268065e+00,7.077860636873372080e+00
3.946265625294172880e-02,-5.799509354571153352e+00,7.907597290265809598e+00
-8.750416476020662415e+00,-1.797068862420821700e-01,4.422998410804297897e+00
4.747145645767878896e+00,-3.854777764419083097e-02,8.580687690006953972e+00
